chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr4,83300719,84300718,3,14880,2465,0.00020157226365652087,1,4556,738,2.1944261575597982e-4,1.7870352099458954e-5,1,1,ns
Chr4,83400719,84400718,3,14880,2465,0.00020157226365652087,1,4556,738,2.1944261575597982e-4,1.7870352099458954e-5,1,1,ns
Chr4,83500719,84500718,2,14881,2465,1.3438150910434723e-4,1,4556,738,2.1944261575597982e-4,8.506110665163258e-5,0.551293727616256,0.7490774566992014,ns
Chr4,83600719,84600718,1,14882,2465,6.719075455217362e-5,1,4556,738,2.1944261575597982e-4,1.522518612038062e-4,0.41388666604427027,0.6229040718993054,ns
Chr4,83700719,84700718,2,14881,2465,1.3438150910434723e-4,1,4556,738,2.1944261575597982e-4,8.506110665163258e-5,0.551293727616256,0.7490774566992014,ns
Chr4,83800719,84800718,2,14881,2465,1.3438150910434723e-4,1,4556,738,2.1944261575597982e-4,8.506110665163258e-5,0.551293727616256,0.7490774566992014,ns
Chr4,83900719,84900718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84000719,85000718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84100719,85100718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84200719,85200718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84300719,85300718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84400719,85400718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,84500719,85500718,1,14882,2465,6.719075455217362e-5,0,4557,738,0,-6.719075455217362e-5,0.9999999999999999,1,ns
Chr4,84600719,85600718,1,14882,2465,6.719075455217362e-5,0,4557,738,0,-6.719075455217362e-5,0.9999999999999999,1,ns
Chr4,84700719,85700718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,84800719,85800718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,84900719,85900718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85000719,86000718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85100719,86100718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85200719,86200718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85300719,86300718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85400719,86400718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85500719,86500718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85600719,86600718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85700719,86700718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85800719,86800718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,85900719,86900718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86000719,87000718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86100719,87100718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86200719,87200718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86300719,87300718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86400719,87400718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86500719,87500718,0,14883,2465,0,0,4557,738,0,0,1,1,ns
Chr4,86600719,87600718,1,14882,2465,6.719075455217362e-5,0,4557,738,0,-6.719075455217362e-5,0.9999999999999999,1,ns
Chr4,86700719,87700718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,86800719,87800718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,86900719,87900718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,87000719,88000718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,87100719,88100718,2,14881,2465,1.3438150910434723e-4,0,4557,738,0,-1.3438150910434723e-4,1,1,ns
Chr4,87200719,88200718,3,14880,2465,0.00020157226365652087,0,4557,738,0,-0.00020157226365652087,1,1,ns
Chr4,87300719,88300718,12,14871,2465,8.062890546260835e-4,2,4555,738,4.3888523151195964e-4,-3.674038231141238e-4,0.5424645065351821,0.7486578215846806,ns
Chr4,87400719,88400718,29,14854,2465,0.001948531882013035,2,4555,738,4.3888523151195964e-4,-0.0015096466505010752,0.030816927730428514,0.10086129425869944,ns
Chr4,87500719,88500718,29,14854,2465,0.001948531882013035,2,4555,738,4.3888523151195964e-4,-0.0015096466505010752,0.030816927730428514,0.10086129425869944,ns
Chr4,87600719,88600718,29,14854,2465,0.001948531882013035,2,4555,738,4.3888523151195964e-4,-0.0015096466505010752,0.030816927730428514,0.10086129425869944,ns
Chr4,87700719,88700718,70,14813,2465,0.004703352818652153,4,4553,738,8.777704630239193e-4,-0.0038255823556282336,4.851143650022825e-5,0.0014997798517061322,diff
Chr4,87800719,88800718,108,14775,2465,0.007256601491634751,7,4550,738,0.0015360983102918587,-0.005720503181342892,1.2014547759926163e-6,1.3195978289652237e-4,diff
Chr4,87900719,88900718,167,14716,2465,0.011220856010212995,13,4544,738,0.0028527540048277375,-0.008368102005385257,1.3643202439472204e-8,2.5688201164606233e-6,diff
Chr4,88000719,89000718,200,14683,2465,0.013438150910434724,19,4538,738,0.004169409699363616,-0.009268741211071107,1.8849055367091552e-8,3.105381871728333e-6,diff
Chr4,88100719,89100718,209,14674,2465,0.014042867701404288,19,4538,738,0.004169409699363616,-0.009873458002040671,3.329578148876187e-9,7.313973333698024e-7,diff
Chr4,88200719,89200718,244,14639,2465,0.016394544110730363,21,4536,738,0.004608294930875576,-0.011786249179854786,3.815639553579049e-11,3.063293125990013e-8,diff
Chr4,88300719,89300718,287,14596,2465,0.01928374655647383,29,4528,738,0.006363835856923414,-0.012919910699550416,4.648396245811856e-11,3.063293125990013e-8,diff
Chr4,88400719,89400718,279,14604,2465,0.01874622052005644,31,4526,738,0.006802721088435374,-0.011943499431621065,1.1609360402037384e-9,3.825284252471318e-7,diff
Chr4,88500719,89500718,282,14601,2465,0.01894779278371296,32,4525,738,0.007022163704191354,-0.011925629079521606,1.5413584941518396e-9,4.0630209905842497e-7,diff
Chr4,88600719,89600718,310,14573,2465,0.020829133911173824,35,4522,738,0.007680491551459293,-0.013148642359714531,2.0703920893261176e-10,9.095922579106077e-8,diff
Chr4,88700719,89700718,292,14591,2465,0.0196197003292347,38,4519,738,0.008338819398727233,-0.011280880930507466,4.045865282273084e-8,5.924944935595472e-6,diff
Chr4,88800719,89800718,285,14598,2465,0.01914936504736948,39,4518,738,0.008558262014483212,-0.01059110303288627,2.058297669515142e-7,2.7128363284209574e-5,diff
Chr4,88900719,89900718,254,14629,2465,0.0170664516562521,39,4518,738,0.008558262014483212,-0.008508189641768889,1.4986499692729997e-5,7.85323938522402e-4,diff
Chr4,89000719,90000718,237,14646,2465,0.01592420882886515,38,4519,738,0.008338819398727233,-0.007585389430137916,7.522320736630748e-5,0.0018706450435621372,diff
Chr4,89100719,90100718,246,14637,2465,0.01652892561983471,41,4516,738,0.008997147245995173,-0.007531778373839539,1.3947444183860764e-4,0.0027033428579894834,diff
Chr4,89200719,90200718,215,14668,2465,0.01444601222871733,43,4514,738,0.009436032477507132,-0.005009979751210198,0.009446411047958575,0.04368550793406808,diff
Chr4,89300719,90300718,194,14689,2465,0.013035006383121682,39,4518,738,0.008558262014483212,-0.00447674436863847,0.015616592623984425,0.06313702171291863,ns
Chr4,89400719,90400718,216,14667,2465,0.014513202983269502,43,4514,738,0.009436032477507132,-0.00507717050576237,0.00780178930034022,0.0378042584479721,diff
Chr4,89500719,90500718,233,14650,2465,0.015655445810656452,48,4509,738,0.01053324555628703,-0.005122200254369422,0.010553968034605643,0.04728231166188359,diff
Chr4,89600719,90600718,217,14666,2465,0.014580393737821676,50,4507,738,0.010972130787798991,-0.0036082629500226848,0.06905050010306737,0.17705945357167863,ns
Chr4,89700719,90700718,205,14678,2465,0.013774104683195593,51,4506,738,0.01119157340355497,-0.002582531279640622,0.20650573545464138,0.3893770519731292,ns
Chr4,89800719,90800718,222,14661,2465,0.014916347510582543,56,4501,738,0.01228878648233487,-0.0026275610282476738,0.199936027375837,0.3808518292790633,ns
Chr4,89900719,90900718,241,14642,2465,0.016192971847073842,58,4499,738,0.012727671713846828,-0.0034653001332270138,0.09899343750900826,0.23051828734429838,ns
Chr4,90000719,91000718,243,14640,2465,0.01632735335617819,57,4500,738,0.012508229098090849,-0.0038191242580873416,0.07388127662667257,0.18726062037298932,ns
Chr4,90100719,91100718,245,14638,2465,0.01646173486528254,61,4496,738,0.013385999561114768,-0.0030757353041677704,0.1533694581566505,0.31242804613673164,ns
Chr4,90200719,91200718,269,14614,2465,0.018074312974534705,62,4495,738,0.013605442176870748,-0.004468870797663957,0.04239813046282189,0.1281668255733928,ns
Chr4,90300719,91300718,277,14606,2465,0.01861183901095209,72,4485,738,0.015799868334430547,-0.002811970676521544,0.22590803198379011,0.41526748417661835,ns
Chr4,90400719,91400718,256,14627,2465,0.017200833165356446,70,4487,738,0.015360983102918587,-0.0018398500624378592,0.429066452904226,0.638272669218702,ns
Chr4,90500719,91500718,250,14633,2465,0.016797688638043404,67,4490,738,0.014702655255650647,-0.0020950333823927577,0.3498121474376047,0.5595296241781105,ns
Chr4,90600719,91600718,262,14621,2465,0.017603977692669488,73,4484,738,0.016019310950186525,-0.0015846667424829625,0.5154075200631084,0.7257554609435651,ns
Chr4,90700719,91700718,256,14627,2465,0.017200833165356446,70,4487,738,0.015360983102918587,-0.0018398500624378592,0.429066452904226,0.638272669218702,ns
Chr4,90800719,91800718,217,14666,2465,0.014580393737821676,65,4492,738,0.014263770024138688,-3.1662371368298796e-4,0.9435622170181768,1,ns
Chr4,90900719,91900718,188,14695,2465,0.01263186185580864,63,4494,738,0.013824884792626729,0.0011930229368180886,0.5485198189058054,0.7490774566992014,ns
Chr4,91000719,92000718,190,14693,2465,0.012766243364912989,67,4490,738,0.014702655255650647,0.001936411890737658,0.335061277308993,0.5425193654708265,ns
Chr4,91100719,92100718,182,14701,2465,0.012228717328495599,64,4493,738,0.014044327408382708,0.0018156100798871096,0.32591070684055673,0.5329408332702901,ns
Chr4,91200719,92200718,164,14719,2465,0.011019283746556474,65,4492,738,0.014263770024138688,0.0032444862775822137,0.08397476390896083,0.20649018438807906,ns
Chr4,91300719,92300718,130,14753,2465,0.008734798091782571,50,4507,738,0.010972130787798991,0.0022373326960164197,0.18442058978083584,0.35850492231731806,ns
Chr4,91400719,92400718,141,14742,2465,0.00947389639185648,60,4497,738,0.013166556945358789,0.0036926605535023086,0.03610989789595735,0.11358674326222383,ns
Chr4,91500719,92500718,142,14741,2465,0.009541087146408654,58,4499,738,0.012727671713846828,0.003186584567438174,0.06507599036862856,0.17085688307938732,ns
Chr4,91600719,92600718,127,14756,2465,0.00853322582812605,52,4505,738,0.01141101601931095,0.0028777901911848994,0.07672551736026706,0.19152316644096967,ns
Chr4,91700719,92700718,130,14753,2465,0.008734798091782571,56,4501,738,0.01228878648233487,0.003553988390552298,0.0365161132574354,0.11459104112690442,ns
Chr4,91800719,92800718,136,14747,2465,0.009137942619095613,55,4502,738,0.01206934386657889,0.002931401247483277,0.08582707379524633,0.20940001924242324,ns
Chr4,91900719,92900718,142,14741,2465,0.009541087146408654,62,4495,738,0.013605442176870748,0.004064355030462093,0.024493091780891665,0.08893084013006947,ns
Chr4,92000719,93000718,132,14751,2465,0.008869179600886918,55,4502,738,0.01206934386657889,0.003200164265691972,0.056396498409694545,0.155906191155278,ns
Chr4,92100719,93100718,128,14755,2465,0.008600416582678223,52,4505,738,0.01141101601931095,0.002810599436632727,0.09264501884825077,0.2208067537829919,ns
Chr4,92200719,93200718,121,14762,2465,0.008130081300813009,48,4509,738,0.01053324555628703,0.0024031642554740214,0.14393938882222265,0.29983727743447336,ns
Chr4,92300719,93300718,128,14755,2465,0.008600416582678223,55,4502,738,0.01206934386657889,0.003468927283900667,0.04323300452493853,0.13009383553394743,ns
Chr4,92400719,93400718,120,14763,2465,0.008062890546260835,46,4511,738,0.010094360324775072,0.0020314697785142367,0.19781628960523676,0.37950781615677154,ns
Chr4,92500719,93500718,125,14758,2465,0.008398844319021702,47,4510,738,0.010313802940531051,0.0019149586215093488,0.2396634947522811,0.4291800082656338,ns
Chr4,92600719,93600718,131,14752,2465,0.008801988846334744,48,4509,738,0.01053324555628703,0.0017312567099522867,0.28777660618783263,0.49130772921705107,ns
Chr4,92700719,93700718,144,14739,2465,0.009675468655513001,50,4507,738,0.010972130787798991,0.00129666213228599,0.4436115060038367,0.6562064701605576,ns
Chr4,92800719,93800718,143,14740,2465,0.009608277900960829,52,4505,738,0.01141101601931095,0.0018027381183501213,0.3076575003724558,0.5138684258011417,ns
Chr4,92900719,93900718,140,14743,2465,0.009406705637304306,45,4512,738,0.009874917709019092,4.68212071714786e-4,0.7936331277518598,0.9622892938150425,ns
Chr4,93000719,94000718,141,14742,2465,0.00947389639185648,48,4509,738,0.01053324555628703,0.0010593491644305501,0.5457653929148661,0.7490774566992014,ns
Chr4,93100719,94100718,145,14738,2465,0.009742659410065175,49,4508,738,0.010752688172043012,0.0010100287619778364,0.5512573779884209,0.7490774566992014,ns
Chr4,93200719,94200718,150,14733,2465,0.010078613182826043,48,4509,738,0.01053324555628703,4.546323734609878e-4,0.8003458028473209,0.9695365516110009,ns
Chr4,93300719,94300718,162,14721,2465,0.010884902237452126,45,4512,738,0.009874917709019092,-0.0010099845284330337,0.6208131964023809,0.81416098791874425,ns
Chr4,93400719,94400718,162,14721,2465,0.010884902237452126,47,4510,738,0.010313802940531051,-5.710992969210748e-4,0.8056210602699913,0.972352158824037,ns
Chr4,93500719,94500718,154,14729,2465,0.010347376201034738,49,4508,738,0.010752688172043012,4.05311971008274e-4,0.802968067711651,0.9709283607742715,ns
Chr4,93600719,94600718,145,14738,2465,0.009742659410065175,44,4513,738,0.009655475093263111,-8.718431680206432e-5,1,1,ns
Chr4,93700719,94700718,130,14753,2465,0.008734798091782571,40,4517,738,0.008777704630239193,4.2906538456621846e-5,1,1,ns
Chr4,93800719,94800718,129,14754,2465,0.008667607337230397,46,4511,738,0.010094360324775072,0.0014267529875446744,0.37061168477933276,0.5835916374422467,ns
Chr4,93900719,94900718,120,14763,2465,0.008062890546260835,46,4511,738,0.010094360324775072,0.0020314697785142367,0.19781628960523676,0.37950781615677154,ns
Chr4,94000719,95000718,123,14760,2465,0.008264462809917356,46,4511,738,0.010094360324775072,0.001829897514857716,0.2370839352788881,0.42629826288891476,ns
Chr4,94100719,95100718,128,14755,2465,0.008600416582678223,49,4508,738,0.010752688172043012,0.0021522715893647886,0.18174089507853686,0.35486592550149865,ns
Chr4,94200719,95200718,144,14739,2465,0.009675468655513001,52,4505,738,0.01141101601931095,0.0017355473637979488,0.3093947455601466,0.5138684258011417,ns
Chr4,94300719,95300718,144,14739,2465,0.009675468655513001,53,4504,738,0.01163045863506693,0.0019549899795539283,0.27146225620386116,0.47077270220616974,ns
Chr4,94400719,95400718,148,14735,2465,0.009944231673721696,52,4505,738,0.01141101601931095,0.0014667843455892539,0.40146911151689246,0.6157349010067714,ns
Chr4,94500719,95500718,147,14736,2465,0.009877040919169522,52,4505,738,0.01141101601931095,0.001533975100141428,0.3560490777769543,0.568038159759509,ns
Chr4,94600719,95600718,150,14733,2465,0.010078613182826043,58,4499,738,0.012727671713846828,0.0026490585310207856,0.1382734035784283,0.2921779402004554,ns
Chr4,94700719,95700718,148,14735,2465,0.009944231673721696,57,4500,738,0.012508229098090849,0.002563997424369153,0.13652985712725532,0.29070493003832393,ns
Chr4,94800719,95800718,142,14741,2465,0.009541087146408654,50,4507,738,0.010972130787798991,0.0014310436413903366,0.3923531786598222,0.6048204555247317,ns
Chr4,94900719,95900718,144,14739,2465,0.009675468655513001,49,4508,738,0.010752688172043012,0.0010772195165300105,0.5498889410710976,0.7490774566992014,ns
Chr4,95000719,96000718,151,14732,2465,0.010145803937378217,53,4504,738,0.01163045863506693,0.0014846546976887125,0.4059556601906741,0.6171275203359958,ns
Chr4,95100719,96100718,137,14746,2465,0.009205133373647785,53,4504,738,0.01163045863506693,0.002425325261419144,0.14423128519989084,0.29983727743447336,ns
Chr4,95200719,96200718,117,14766,2465,0.007861318282604314,52,4505,738,0.01141101601931095,0.003549697736706636,0.028314632913455106,0.09618218087611811,ns
Chr4,95300719,96300718,95,14788,2465,0.006383121682456494,48,4509,738,0.01053324555628703,0.004150123873830536,0.005435540712084604,0.0291221246281606,diff
Chr4,95400719,96400718,82,14801,2465,0.005509641873278237,46,4511,738,0.010094360324775072,0.0045847184514968345,0.0015421075272635605,0.013284298829629887,diff
Chr4,95500719,96500718,77,14806,2465,0.005173688100517369,44,4513,738,0.009655475093263111,0.004481786992745742,0.0016311527969878055,0.013759889839710885,diff
Chr4,95600719,96600718,70,14813,2465,0.004703352818652153,39,4518,738,0.008558262014483212,0.003854909195831059,0.004257711151204955,0.024940725765725025,diff
Chr4,95700719,96700718,70,14813,2465,0.004703352818652153,38,4519,738,0.008338819398727233,0.0036354665800750795,0.005930237789960594,0.031016084949079616,diff
Chr4,95800719,96800718,71,14812,2465,0.004770543573204327,37,4520,738,0.008119376782971253,0.003348833209766926,0.011680654220447124,0.05080891835824855,ns
Chr4,95900719,96900718,59,14824,2465,0.003964254518578243,34,4523,738,0.007461048935703314,0.0034967944171250707,0.0044526256756942115,0.025405024418030175,diff
Chr4,96000719,97000718,40,14843,2465,0.002687630182086945,27,4530,738,0.005924950625411455,0.0032373204433245105,0.00212530718385562,0.01591525108607843,diff
Chr4,96100719,97100718,39,14844,2465,0.002620439427534771,24,4533,738,0.005266622778143515,0.002646183350608744,0.01040136612264551,0.04694863201933829,diff
Chr4,96200719,97200718,43,14840,2465,0.0028892024457434656,28,4529,738,0.006144393241167435,0.003255190795423969,0.0028236752928337758,0.019484837884580716,diff
Chr4,96300719,97300718,47,14836,2465,0.00315796546395216,29,4528,738,0.006363835856923414,0.003205870392971254,0.004033840712642067,0.024166372996646566,diff
Chr4,96400719,97400718,49,14834,2465,0.0032923469730565076,27,4530,738,0.005924950625411455,0.0026326036523549477,0.020058478375454922,0.07662920144594083,ns
Chr4,96500719,97500718,45,14838,2465,0.003023583954847813,26,4531,738,0.005705508009655475,0.002681924054807662,0.011350947091889075,0.04953823929506557,diff
Chr4,96600719,97600718,49,14834,2465,0.0032923469730565076,31,4526,738,0.006802721088435374,0.0035103741153788663,0.0021373288636084083,0.01591525108607843,diff
