genotype,lib,chrs,start,stop,cos,width
hta67,51,Chr5,20247648,20248315,20247982,667
hta67,52,Chr1,8396433,8396636,8396535,203
hta67,52,Chr1,17867007,17867406,17867207,399
hta67,52,Chr1,19491892,19492662,19492277,770
hta67,52,Chr1,24213495,24213679,24213587,184
hta67,52,Chr2,2023202,2023986,2023594,784
hta67,52,Chr3,17691939,17692094,17692017,155
hta67,52,Chr4,1113957,1114073,1114015,116
hta67,52,Chr4,12224035,12225392,12224713,1357
hta67,53,Chr1,7981373,7982917,7982145,1544
hta67,53,Chr1,9130487,9131235,9130861,748
hta67,53,Chr3,7821098,7821185,7821142,87
hta67,53,Chr3,8921498,8922681,8922090,1183
hta67,53,Chr5,8262243,8262552,8262397,309
hta67,54,Chr1,7474432,7474695,7474564,263
hta67,54,Chr1,18354603,18355379,18354991,776
hta67,54,Chr1,22275069,22276137,22275603,1068
hta67,54,Chr2,6177680,6177807,6177744,127
hta67,54,Chr2,19306012,19306046,19306029,34
hta67,54,Chr3,9737780,9738034,9737907,254
hta67,54,Chr4,5417041,5419080,5418061,2039
hta67,54,Chr4,17662952,17665010,17663981,2058
hta67,54,Chr5,8579572,8579667,8579620,95
hta67,54,Chr5,26390422,26390650,26390536,228
hta67,55,Chr1,11551612,11551965,11551788,353
hta67,55,Chr3,5963166,5963497,5963332,331
hta67,55,Chr3,16754720,16755134,16754927,414
hta67,55,Chr4,529434,529579,529506,145
hta67,55,Chr4,616657,617084,616871,427
hta67,55,Chr5,827532,827673,827602,141
hta67,56,Chr1,12455428,12455551,12455490,123
hta67,56,Chr2,627594,628193,627894,599
hta67,56,Chr3,3094073,3096059,3095066,1986
hta67,56,Chr3,10420375,10421042,10420709,667
hta67,56,Chr4,735562,736727,736144,1165
hta67,56,Chr4,6292674,6293207,6292940,533
hta67,56,Chr5,9298721,9298781,9298751,60
hta67,56,Chr5,15631158,15632113,15631636,955
hta67,56,Chr5,20275230,20276447,20275838,1217
hta67,57,Chr1,23809719,23810009,23809864,290
hta67,57,Chr2,14507289,14508732,14508011,1443
hta67,57,Chr2,19332652,19333109,19332880,457
hta67,57,Chr3,11109923,11110070,11109997,147
hta67,57,Chr3,19415362,19415988,19415675,626
hta67,57,Chr3,22179605,22179773,22179689,168
hta67,57,Chr4,11934729,11934744,11934737,15
hta67,57,Chr4,15139720,15139838,15139779,118
hta67,57,Chr5,4177704,4179165,4178434,1461
hta67,57,Chr5,15747369,15747720,15747545,351
hta67,58,Chr1,4649385,4650334,4649859,949
hta67,58,Chr1,27947969,27948136,27948053,167
hta67,58,Chr2,8096122,8096447,8096284,325
hta67,58,Chr2,9550860,9551753,9551306,893
hta67,58,Chr3,17443391,17443877,17443634,486
hta67,58,Chr4,5299784,5299895,5299840,111
hta67,58,Chr4,9029962,9030223,9030092,261
hta67,58,Chr4,13793924,13816294,13805109,22370
hta67,58,Chr5,9331294,9334929,9333112,3635
hta67,58,Chr5,26246502,26246837,26246670,335
hta67,59,Chr1,9808212,9808270,9808241,58
hta67,59,Chr1,13058195,13058524,13058359,329
hta67,59,Chr2,7806171,7806473,7806322,302
hta67,59,Chr2,16586933,16587716,16587325,783
hta67,60,Chr1,17578574,17578795,17578684,221
hta67,60,Chr2,792680,792991,792836,311
hta67,60,Chr3,6044762,6045404,6045083,642
hta67,60,Chr5,7844166,7844803,7844484,637
hta67,60,Chr5,21619005,21619340,21619173,335
hta67,61,Chr1,9459459,9459470,9459465,11
hta67,61,Chr1,24810980,24812533,24811756,1553
hta67,61,Chr2,5704459,5706649,5705554,2190
hta67,61,Chr4,5365591,5365607,5365599,16
hta67,61,Chr4,10104794,10105708,10105251,914
hta67,61,Chr5,13655300,13655382,13655341,82
hta67,61,Chr5,15018489,15018517,15018503,28
hta67,62,Chr2,1695603,1696398,1696001,795
hta67,62,Chr2,9923657,9932841,9928249,9184
hta67,62,Chr3,16294654,16294660,16294657,6
hta67,62,Chr4,8387166,8387342,8387254,176
hta67,62,Chr5,7113177,7113724,7113451,547
hta67,63,Chr1,13279246,13279380,13279313,134
hta67,63,Chr1,25531765,25539380,25535573,7615
hta67,63,Chr2,2198108,2198198,2198153,90
hta67,63,Chr2,18582372,18582537,18582454,165
hta67,63,Chr3,386105,386901,386503,796
hta67,63,Chr4,6288346,6288778,6288562,432
hta67,63,Chr5,5386022,5386128,5386075,106
hta67,64,Chr1,11442068,11442629,11442348,561
hta67,64,Chr2,2182064,2182775,2182420,711
hta67,64,Chr2,8007294,8008445,8007870,1151
hta67,64,Chr3,4745623,4745891,4745757,268
hta67,64,Chr3,22795189,22795605,22795397,416
hta67,64,Chr4,7486939,7487008,7486973,69
hta67,64,Chr4,16705884,16708653,16707268,2769
hta67,64,Chr5,8291003,8291907,8291455,904
hta67,64,Chr5,15436587,15436805,15436696,218
hta67,65,Chr1,12301146,12301961,12301554,815
hta67,65,Chr2,5934464,5935892,5935178,1428
hta67,65,Chr2,13102931,13103013,13102972,82
hta67,65,Chr2,16705595,16705716,16705655,121
hta67,65,Chr3,9052541,9052605,9052573,64
hta67,65,Chr3,11923132,11923534,11923333,402
hta67,65,Chr4,7530505,7530661,7530583,156
hta67,65,Chr5,9137959,9138061,9138010,102
hta67,66,Chr1,12064845,12064897,12064871,52
hta67,66,Chr1,20321008,20321327,20321168,319
hta67,66,Chr2,6637486,6638404,6637945,918
hta67,66,Chr3,10355398,10355494,10355446,96
hta67,66,Chr5,9571509,9572687,9572098,1178
hta67,67,Chr1,13838408,13838509,13838458,101
hta67,67,Chr2,9907721,9908444,9908083,723
hta67,67,Chr3,8949524,8951102,8950313,1578
hta67,67,Chr3,15751536,15751573,15751554,37
hta67,67,Chr4,14776653,14778125,14777389,1472
hta67,67,Chr5,10263458,10263540,10263499,82
hta67,68,Chr1,10581811,10582012,10581911,201
hta67,68,Chr1,24002582,24002945,24002764,363
hta67,68,Chr2,1261400,1262045,1261722,645
hta67,68,Chr2,15515610,15515736,15515673,126
hta67,68,Chr2,16270761,16271729,16271245,968
hta67,68,Chr3,1807591,1807944,1807767,353
hta67,68,Chr3,2464533,2465821,2465177,1288
hta67,68,Chr3,18874172,18874186,18874179,14
hta67,68,Chr4,11025446,11026345,11025896,899
hta67,69,Chr1,4389424,4389554,4389489,130
hta67,69,Chr1,24166125,24166438,24166281,313
hta67,69,Chr3,11788792,11789251,11789022,459
hta67,70,Chr1,26077198,26077726,26077462,528
hta67,70,Chr2,1166219,1168063,1167141,1844
hta67,70,Chr2,6548042,6548346,6548194,304
hta67,70,Chr3,10630322,10630519,10630420,197
hta67,70,Chr4,124174,124201,124188,27
hta67,70,Chr5,10432806,10447092,10439949,14286
hta67,70,Chr5,15393668,15394050,15393859,382
hta67,71,Chr1,10146795,10146947,10146871,152
hta67,71,Chr1,13050241,13050494,13050367,253
hta67,71,Chr2,19293566,19295607,19294586,2041
hta67,71,Chr3,5265073,5265227,5265150,154
hta67,71,Chr3,10710122,10710248,10710185,126
hta67,71,Chr3,19060023,19064404,19062213,4381
hta67,71,Chr3,20295805,20296092,20295949,287
hta67,71,Chr4,526874,527220,527047,346
hta67,71,Chr4,12074492,12075966,12075229,1474
hta67,71,Chr5,3627249,3628427,3627838,1178
hta67,71,Chr5,15246287,15246981,15246634,694
hta67,71,Chr5,21321221,21323157,21322189,1936
hta67,72,Chr1,25698893,25698911,25698902,18
hta67,72,Chr2,11904370,11904561,11904466,191
hta67,72,Chr3,832865,833499,833182,634
hta67,72,Chr3,11813006,11813100,11813053,94
hta67,72,Chr5,5258268,5258413,5258340,145
hta67,72,Chr5,14024417,14024757,14024587,340
hta67,73,Chr1,6966310,6967202,6966756,892
hta67,73,Chr1,17682374,17682423,17682398,49
hta67,73,Chr2,6209081,6209132,6209107,51
hta67,73,Chr4,5300356,5300575,5300466,219
hta67,73,Chr5,16818016,16818567,16818292,551
hta67,74,Chr1,5874920,5875780,5875350,860
hta67,74,Chr1,25800917,25801447,25801182,530
hta67,74,Chr2,6347419,6348712,6348065,1293
hta67,74,Chr2,18339732,18340141,18339936,409
hta67,74,Chr3,10212833,10213603,10213218,770
hta67,74,Chr4,727321,727476,727399,155
hta67,74,Chr4,6140945,6141255,6141100,310
hta67,74,Chr4,16225904,16226354,16226129,450
hta67,74,Chr5,1350261,1351007,1350634,746
hta67,74,Chr5,17447631,17447791,17447711,160
hta67,75,Chr1,11214181,11214477,11214329,296
hta67,75,Chr1,26876387,26877591,26876989,1204
hta67,75,Chr2,7408591,7409133,7408862,542
hta67,75,Chr2,8629642,8629659,8629650,17
hta67,75,Chr3,16449688,16449869,16449778,181
hta67,75,Chr4,222388,223865,223126,1477
hta67,75,Chr5,13907046,13907263,13907154,217
hta67,75,Chr5,15391181,15392025,15391603,844
hta67,76,Chr1,3888703,3888713,3888708,10
hta67,76,Chr1,7931473,7932129,7931801,656
hta67,76,Chr1,9246484,9247429,9246956,945
hta67,76,Chr1,13467263,13467484,13467373,221
hta67,76,Chr3,10470861,10471124,10470993,263
hta67,76,Chr3,22633055,22636336,22634695,3281
hta67,76,Chr4,7143434,7143646,7143540,212
hta67,76,Chr4,18034189,18034218,18034203,29
hta67,76,Chr5,9850349,9850802,9850575,453
hta67,76,Chr5,24514750,24515668,24515209,918
hta67,77,Chr1,13315450,13315958,13315704,508
hta67,77,Chr2,1676365,1677461,1676913,1096
hta67,77,Chr4,188702,189527,189114,825
hta67,77,Chr4,9969438,9969500,9969469,62
hta67,77,Chr5,5430124,5431278,5430701,1154
hta67,77,Chr5,13468932,13469056,13468994,124
hta67,78,Chr1,11553435,11553534,11553485,99
hta67,78,Chr2,11277682,11278620,11278151,938
hta67,78,Chr2,11961676,11962004,11961840,328
hta67,78,Chr2,15922238,15922486,15922362,248
hta67,78,Chr4,4801056,4801118,4801087,62
hta67,78,Chr5,25713233,25713597,25713415,364
hta67,79,Chr1,3743165,3744170,3743667,1005
hta67,79,Chr1,26660431,26661046,26660739,615
hta67,79,Chr2,1603673,1604241,1603957,568
hta67,79,Chr3,3355742,3365455,3360598,9713
hta67,79,Chr4,6015320,6015881,6015600,561
hta67,79,Chr5,417569,417644,417607,75
hta67,79,Chr5,15957051,15958098,15957575,1047
hta67,79,Chr5,18616887,18617325,18617106,438
hta67,79,Chr5,21903235,21903326,21903281,91
hta67,80,Chr1,11764652,11766597,11765624,1945
hta67,80,Chr1,17488480,17488563,17488522,83
hta67,80,Chr3,9347744,9347836,9347790,92
hta67,80,Chr3,16895880,16896254,16896067,374
hta67,80,Chr3,22971316,22973489,22972402,2173
hta67,81,Chr1,8448630,8449056,8448843,426
hta67,81,Chr1,20022128,20022541,20022334,413
hta67,81,Chr1,20135630,20135840,20135735,210
hta67,81,Chr2,2348815,2349405,2349110,590
hta67,81,Chr2,5068141,5068196,5068169,55
hta67,81,Chr3,10146838,10146912,10146875,74
hta67,81,Chr4,10588208,10588565,10588386,357
hta67,81,Chr5,740928,740960,740944,32
hta67,81,Chr5,15412670,15412705,15412688,35
hta67,82,Chr1,3639124,3639596,3639360,472
hta67,82,Chr1,12182323,12182462,12182393,139
hta67,82,Chr1,25549775,25550178,25549977,403
hta67,82,Chr3,21468762,21492444,21480603,23682
hta67,82,Chr4,12083586,12083830,12083708,244
hta67,82,Chr5,13773083,13773820,13773451,737
hta67,83,Chr1,6918110,6919063,6918586,953
hta67,83,Chr1,12495134,12495476,12495305,342
hta67,83,Chr2,6534558,6534640,6534599,82
hta67,83,Chr2,8711392,8711451,8711422,59
hta67,83,Chr3,10742318,10742372,10742345,54
hta67,83,Chr3,15674831,15674945,15674888,114
hta67,83,Chr5,10239128,10239657,10239392,529
hta67,84,Chr1,12939455,12939855,12939655,400
hta67,84,Chr2,13076003,13078839,13077421,2836
hta67,84,Chr3,2492315,2494690,2493503,2375
hta67,84,Chr3,11270158,11270326,11270242,168
hta67,84,Chr3,14929745,14929808,14929777,63
hta67,84,Chr3,20524957,20525845,20525401,888
hta67,84,Chr5,18380355,18380433,18380394,78
hta67,85,Chr1,25059519,25060307,25059913,788
hta67,85,Chr1,26079181,26079654,26079417,473
hta67,85,Chr3,6714346,6714671,6714508,325
hta67,85,Chr3,17236800,17236867,17236834,67
hta67,85,Chr3,22888928,22901378,22895153,12450
hta67,85,Chr5,8293371,8294496,8293933,1125
hta67,86,Chr2,978232,978580,978406,348
hta67,86,Chr2,6873584,6873869,6873726,285
hta67,86,Chr2,15095941,15096895,15096418,954
hta67,86,Chr3,11761269,11761341,11761305,72
hta67,87,Chr1,1220150,1220469,1220310,319
hta67,87,Chr1,17563498,17563704,17563601,206
hta67,87,Chr1,21116286,21116813,21116550,527
hta67,87,Chr2,1175674,1175943,1175808,269
hta67,87,Chr2,7864238,7864685,7864462,447
hta67,87,Chr2,16636773,16639914,16638343,3141
hta67,87,Chr3,10939635,10939909,10939772,274
hta67,87,Chr4,646346,646968,646657,622
hta67,87,Chr5,8557401,8559368,8558385,1967
hta67,87,Chr5,17337008,17337847,17337428,839
hta67,88,Chr1,3549253,3550904,3550079,1651
hta67,88,Chr1,8153513,8153607,8153560,94
hta67,88,Chr1,25783591,25783650,25783621,59
hta67,88,Chr1,29783698,29783991,29783844,293
hta67,88,Chr3,15217670,15217820,15217745,150
hta67,88,Chr3,18498559,18499132,18498845,573
hta67,88,Chr4,16785895,16791271,16788583,5376
hta67,88,Chr5,7163006,7163464,7163235,458
hta67,88,Chr5,10149204,10149458,10149331,254
hta67,89,Chr1,10676851,10677698,10677275,847
hta67,89,Chr2,7122263,7122829,7122546,566
hta67,89,Chr3,1224453,1224702,1224577,249
hta67,89,Chr3,15958280,15960044,15959162,1764
hta67,89,Chr4,8484735,8485374,8485055,639
hta67,89,Chr5,20538518,20539421,20538970,903
hta67,90,Chr1,16416807,16417475,16417141,668
hta67,90,Chr1,17478407,17478523,17478465,116
hta67,90,Chr3,10655754,10656122,10655938,368
hta67,90,Chr3,21056599,21057232,21056915,633
hta67,90,Chr4,146328,146351,146340,23
hta67,90,Chr4,6220725,6221079,6220902,354
hta67,90,Chr5,10478676,10478703,10478690,27
hta67,90,Chr5,17532742,17533016,17532879,274
hta67,91,Chr1,598868,599237,599052,369
hta67,91,Chr2,5832418,5832870,5832644,452
hta67,91,Chr5,8981882,8983494,8982688,1612
hta67,91,Chr5,15216275,15217127,15216701,852
hta67,91,Chr5,26053934,26054418,26054176,484
hta67,92,Chr1,5834047,5834307,5834177,260
hta67,92,Chr1,7758299,7758430,7758365,131
hta67,92,Chr1,8452981,8453291,8453136,310
hta67,92,Chr1,17711388,17712153,17711770,765
hta67,92,Chr2,7394084,7394783,7394434,699
hta67,92,Chr2,12138904,12140462,12139683,1558
hta67,92,Chr3,20125960,20126888,20126424,928
hta67,92,Chr4,6217089,6217271,6217180,182
hta67,93,Chr1,10550950,10552152,10551551,1202
hta67,93,Chr4,4800204,4800272,4800238,68
hta67,93,Chr5,20491025,20491107,20491066,82
hta67,94,Chr1,10374128,10374216,10374172,88
hta67,94,Chr1,17015169,17016404,17015787,1235
hta67,94,Chr1,26555868,26555989,26555928,121
hta67,94,Chr2,6456287,6456721,6456504,434
hta67,94,Chr2,12144845,12144866,12144855,21
hta67,94,Chr3,10768299,10772633,10770466,4334
hta67,94,Chr4,7960708,7961165,7960936,457
hta67,94,Chr5,6421630,6422104,6421867,474
hta67,95,Chr1,10996291,10996396,10996343,105
hta67,95,Chr1,22520552,22520645,22520598,93
hta67,95,Chr2,9819201,9819639,9819420,438
hta67,95,Chr2,16370674,16371836,16371255,1162
hta67,95,Chr3,16002064,16006531,16004298,4467
hta67,95,Chr4,8319578,8319655,8319616,77
hta67,95,Chr5,18640297,18640503,18640400,206
hta67,96,Chr1,2203715,2204104,2203909,389
hta67,96,Chr1,5339301,5339657,5339479,356
hta67,96,Chr1,25401544,25402499,25402022,955
hta67,96,Chr2,654752,655473,655112,721
hta67,96,Chr2,12409525,12409797,12409661,272
hta67,96,Chr3,1235223,1235552,1235387,329
hta67,96,Chr4,6182284,6182501,6182392,217
hta67,96,Chr5,7155099,7155427,7155263,328
hta67,97,Chr1,129841,135853,132847,6012
hta67,97,Chr2,469938,470841,470390,903
hta67,97,Chr2,9356663,9357937,9357300,1274
hta67,97,Chr2,11907623,11907916,11907769,293
hta67,97,Chr3,2957061,2957842,2957451,781
hta67,97,Chr4,6030484,6031526,6031005,1042
hta67,98,Chr1,20044140,20044142,20044141,2
hta67,98,Chr3,6532310,6536028,6534169,3718
hta67,98,Chr4,10971479,10972091,10971785,612
hta67,98,Chr4,11388748,11390004,11389376,1256
hta67,98,Chr5,18214027,18215316,18214671,1289
hta67,98,Chr5,21406962,21407021,21406992,59
hta67,98,Chr5,24461215,24461395,24461305,180
hta67,99,Chr1,4857771,4859205,4858488,1434
hta67,99,Chr1,11569854,11569947,11569900,93
hta67,99,Chr1,12447500,12447700,12447600,200
hta67,99,Chr2,382229,383692,382961,1463
hta67,99,Chr2,12413768,12413811,12413790,43
hta67,99,Chr3,2851449,2852501,2851975,1052
hta67,99,Chr3,16504328,16507010,16505669,2682
hta67,99,Chr4,5822329,5827592,5824961,5263
hta67,99,Chr4,6997996,6998490,6998243,494
hta67,99,Chr4,16553774,16554979,16554376,1205
hta67,99,Chr5,2065059,2065486,2065273,427
hta67,99,Chr5,5934574,5934607,5934590,33
hta67,99,Chr5,14531669,14533319,14532494,1650
hta67,99,Chr5,23990872,23991138,23991005,266
hta67,100,Chr1,13655661,13655749,13655705,88
hta67,100,Chr4,9198038,9198450,9198244,412
hta67,100,Chr5,26125600,26126023,26125812,423
hta67,101,Chr2,12757869,12759033,12758451,1164
hta67,101,Chr3,12369566,12369719,12369642,153
hta67,101,Chr4,7061066,7061461,7061264,395
hta67,101,Chr5,13655702,13655940,13655821,238
hta67,102,Chr1,445271,446882,446077,1611
hta67,102,Chr1,12283242,12283334,12283288,92
hta67,102,Chr1,24542647,24542858,24542753,211
hta67,102,Chr4,12477219,12478757,12477988,1538
hta67,102,Chr5,819527,820398,819963,871
hta67,102,Chr5,14198027,14199322,14198675,1295
hta67,102,Chr5,18954506,18954575,18954540,69
hta67,103,Chr1,11599849,11600430,11600139,581
hta67,103,Chr1,20544188,20551447,20547818,7259
hta67,103,Chr2,712904,713091,712998,187
hta67,103,Chr2,12661222,12661706,12661464,484
hta67,103,Chr3,11140451,11140638,11140545,187
hta67,103,Chr4,373738,373898,373818,160
hta67,104,Chr1,23116123,23116465,23116294,342
hta67,104,Chr3,8555565,8555574,8555569,9
hta67,104,Chr5,13357479,13361841,13359660,4362
hta67,105,Chr1,1162447,1163183,1162815,736
hta67,105,Chr1,12609063,12609207,12609135,144
hta67,105,Chr1,16906791,16907562,16907177,771
hta67,105,Chr1,27106941,27107442,27107191,501
hta67,105,Chr2,6273768,6274077,6273922,309
hta67,105,Chr2,16742658,16742717,16742688,59
hta67,105,Chr2,19473200,19474273,19473736,1073
hta67,105,Chr3,10450048,10450440,10450244,392
hta67,105,Chr3,22811965,22813034,22812499,1069
hta67,105,Chr4,92684,93119,92902,435
hta67,105,Chr4,1024850,1027159,1026004,2309
hta67,105,Chr4,15454438,15460487,15457462,6049
hta67,105,Chr5,13980877,13980991,13980934,114
hta67,105,Chr5,16366397,16366825,16366611,428
hta67,106,Chr1,16838740,16839277,16839008,537
hta67,106,Chr1,29191660,29193419,29192540,1759
hta67,106,Chr2,6959586,6959762,6959674,176
hta67,106,Chr2,9831190,9831301,9831246,111
hta67,106,Chr3,11721349,11722060,11721705,711
hta67,106,Chr4,5660556,5660757,5660656,201
hta67,106,Chr5,8747476,8747695,8747586,219
hta67,107,Chr1,9310815,9313720,9312267,2905
hta67,107,Chr2,6506637,6506706,6506671,69
hta67,107,Chr3,10950822,10951558,10951190,736
hta67,107,Chr3,16813945,16814101,16814023,156
hta67,107,Chr4,1608664,1609497,1609080,833
hta67,107,Chr4,9721304,9722172,9721738,868
hta67,108,Chr1,7662060,7664302,7663181,2242
hta67,108,Chr1,17383230,17384390,17383810,1160
hta67,108,Chr2,9387384,9387426,9387405,42
hta67,108,Chr2,12423071,12423875,12423473,804
hta67,108,Chr3,6431518,6431583,6431550,65
hta67,108,Chr4,7729772,7730354,7730063,582
hta67,108,Chr5,8370077,8370525,8370301,448
hta67,108,Chr5,9967780,9968001,9967890,221
hta67,109,Chr1,11172927,11173110,11173019,183
hta67,109,Chr1,20164452,20164509,20164480,57
hta67,109,Chr2,10191196,10191787,10191492,591
hta67,109,Chr3,2357384,2358186,2357785,802
hta67,109,Chr3,2995852,2995942,2995897,90
hta67,109,Chr3,15223649,15224306,15223977,657
hta67,109,Chr5,8747298,8747476,8747387,178
hta67,110,Chr1,19879139,19879246,19879193,107
hta67,110,Chr2,382229,383692,382961,1463
hta67,110,Chr3,326136,328777,327456,2641
hta67,110,Chr3,10076024,10077467,10076746,1443
hta67,110,Chr5,887968,888973,888470,1005
hta67,110,Chr5,10263373,10263458,10263415,85
hta67,110,Chr5,21358201,21358264,21358233,63
hta67,110,Chr5,22317312,22318436,22317874,1124
hta67,111,Chr1,4954007,4966392,4960199,12385
hta67,111,Chr1,17344208,17350424,17347316,6216
hta67,111,Chr2,18228405,18259080,18243743,30675
hta67,111,Chr3,11105718,11105993,11105856,275
hta67,111,Chr5,8911553,8912309,8911931,756
hta67,112,Chr1,17254400,17254591,17254496,191
hta67,112,Chr2,5677334,5678203,5677768,869
hta67,112,Chr2,7603914,7604704,7604309,790
hta67,112,Chr3,1481467,1483431,1482449,1964
hta67,112,Chr3,10738349,10738388,10738369,39
hta67,112,Chr3,15354528,15354687,15354608,159
hta67,112,Chr4,280202,280319,280260,117
hta67,112,Chr5,9158035,9159605,9158820,1570
hta67,112,Chr5,10804702,10804802,10804752,100
hta67,112,Chr5,26244607,26245196,26244901,589
hta67,113,Chr1,8376148,8376407,8376278,259
hta67,113,Chr1,16132662,16132664,16132663,2
hta67,113,Chr1,26663298,26663687,26663492,389
hta67,113,Chr2,12944830,12946156,12945493,1326
hta67,113,Chr3,11282749,11282800,11282775,51
hta67,113,Chr3,18267444,18267495,18267470,51
hta67,113,Chr4,7738847,7739476,7739161,629
hta67,113,Chr4,9252831,9252951,9252891,120
hta67,113,Chr4,11893282,11898058,11895670,4776
hta67,113,Chr5,7276896,7277169,7277032,273
hta67,114,Chr1,16466824,16469982,16468403,3158
hta67,114,Chr2,7405390,7405994,7405692,604
hta67,114,Chr3,11789586,11789929,11789758,343
hta67,114,Chr4,188428,188702,188565,274
hta67,114,Chr4,7273472,7274195,7273834,723
hta67,115,Chr1,26475427,26475765,26475596,338
hta67,115,Chr1,27302776,27303998,27303387,1222
hta67,115,Chr2,6810212,6810401,6810306,189
hta67,115,Chr3,10191697,10192071,10191884,374
hta67,115,Chr3,11003501,11003505,11003503,4
hta67,115,Chr4,11387890,11388748,11388319,858
hta67,115,Chr5,13893609,13894217,13893913,608
hta67,115,Chr5,18213381,18214027,18213704,646
hta67,115,Chr5,24460783,24461215,24460999,432
hta67,116,Chr1,792084,797322,794703,5238
hta67,116,Chr1,7850995,7851106,7851051,111
hta67,116,Chr1,21477078,21479479,21478278,2401
hta67,116,Chr1,25689184,25689400,25689292,216
hta67,116,Chr2,6669063,6669805,6669434,742
hta67,116,Chr3,10777259,10777435,10777347,176
hta67,116,Chr4,660712,661855,661284,1143
hta67,116,Chr4,6807464,6807627,6807546,163
hta67,116,Chr5,9656969,9657812,9657391,843
hta67,116,Chr5,15230753,15231006,15230879,253
hta67,117,Chr1,19722804,19722828,19722816,24
hta67,117,Chr2,7603301,7603914,7603607,613
